diseases,count
cystitis,0.0049363218530442
nose disorder,0.004932272368341129
vulvodynia,0.004932272368341129
complex regional pain syndrome,0.004928222883638057
spondylosis,0.004924173398934985
vaginal cyst,0.004920123914231914
esophagitis,0.004920123914231914
peripheral nerve disorder,0.004920123914231914
hypoglycemia,0.004920123914231914
conjunctivitis due to allergy,0.004920123914231914
gastrointestinal hemorrhage,0.0049160744295288425
diverticulitis,0.0049160744295288425
acute bronchitis,0.004912024944825771
infectious gastroenteritis,0.0049079754601227
fungal infection of the hair,0.0049079754601227
sprain or strain,0.0049079754601227
pneumonia,0.0049079754601227
spontaneous abortion,0.0049079754601227
gout,0.004903925975419628
marijuana abuse,0.004899876490716556
arthritis of the hip,0.004899876490716556
strep throat,0.004899876490716556
injury to the arm,0.004895827006013485
liver disease,0.004895827006013485
bursitis,0.004891777521310413
spinal stenosis,0.004887728036607341
acute pancreatitis,0.004887728036607341
eczema,0.004887728036607341
benign prostatic hyperplasia (bph),0.00488367855190427
injury to the leg,0.00488367855190427
noninfectious gastroenteritis,0.00488367855190427
acute bronchiolitis,0.0048755795824981275
cholecystitis,0.0048755795824981275
anxiety,0.004851282674279698
obstructive sleep apnea (osa),0.0048431837048735545
concussion,0.004822936281358197
dental caries,0.004798639373139768
sebaceous cyst,0.0036971795339043106
problem during pregnancy,0.0036971795339043106
sickle cell crisis,0.0036971795339043106
chronic constipation,0.0036971795339043106
psoriasis,0.003693130049201239
depression,0.003693130049201239
hyperemesis gravidarum,0.003693130049201239
pyogenic skin infection,0.003689080564498168
developmental disability,0.003689080564498168
personality disorder,0.003689080564498168
urinary tract infection,0.003685031079795096
multiple sclerosis,0.003685031079795096
acute stress reaction,0.003685031079795096
seasonal allergies (hay fever),0.003685031079795096
otitis media,0.003685031079795096
actinic keratosis,0.0036809815950920245
vaginitis,0.0036809815950920245
panic disorder,0.0036809815950920245
skin pigmentation disorder,0.0036809815950920245
sinus bradycardia,0.0036809815950920245
degenerative disc disease,0.0036809815950920245
drug reaction,0.0036809815950920245
sepsis,0.0036809815950920245
macular degeneration,0.0036809815950920245
contact dermatitis,0.0036809815950920245
eustachian tube dysfunction (ear disorder),0.0036809815950920245
conjunctivitis,0.0036809815950920245
stye,0.003676932110388953
acute kidney injury,0.003676932110388953
pain after an operation,0.003676932110388953
idiopathic irregular menstrual cycle,0.003676932110388953
hemorrhoids,0.003676932110388953
herniated disk,0.003676932110388953
heart attack,0.0036728826256858813
ear drum damage,0.0036728826256858813
brachial neuritis,0.0036728826256858813
chronic obstructive pulmonary disease (copd),0.00366883314098281
hiatal hernia,0.00366883314098281
acute bronchospasm,0.00366883314098281
idiopathic excessive menstruation,0.00366883314098281
idiopathic painful menstruation,0.00366883314098281
angina,0.00366883314098281
blepharitis,0.00366883314098281
acute sinusitis,0.00366883314098281
threatened pregnancy,0.0036647836562797385
injury to the trunk,0.0036647836562797385
common cold,0.0036647836562797385
allergy,0.0036647836562797385
asthma,0.003660734171576667
otitis externa (swimmer's ear),0.003660734171576667
kidney stone,0.003660734171576667
gallstone,0.003660734171576667
croup,0.003660734171576667
appendicitis,0.0036566846868735952
cornea infection,0.0036566846868735952
pyelonephritis,0.0036566846868735952
heart failure,0.0036566846868735952
hypertensive heart disease,0.003652635202170524
psychotic disorder,0.003652635202170524
rectal disorder,0.003652635202170524
neurosis,0.003652635202170524
pelvic inflammatory disease,0.0036445362327643806
chronic back pain,0.003640486748061309
skin polyp,0.0036323877786551663
temporary or benign blood in urine,0.0036323877786551663
diaper rash,0.0036323877786551663
osteoarthritis,0.0036283382939520945
carpal tunnel syndrome,0.0036283382939520945
gum disease,0.0036202393245459517
schizophrenia,0.0036040413857336656
ischemic heart disease,0.003587843446921379
smoking or tobacco addiction,0.003575694992812165
fracture of the rib,0.003571645508109093
pulmonary embolism,0.00356354653870295
seborrheic dermatitis,0.00356354653870295
seborrheic keratosis,0.003523051691672235
dry eye of unknown cause,0.003486606329344591
bell palsy,0.0027738970216040007
neuralgia,0.0027698475369009293
lipoma,0.0027698475369009293
iron deficiency anemia,0.002765798052197858
gastroduodenal ulcer,0.002765798052197858
acute otitis media,0.002765798052197858
urinary tract obstruction,0.002765798052197858
fungal infection of the skin,0.002765798052197858
impetigo,0.002765798052197858
varicocele of the testicles,0.0027617485674947865
benign vaginal discharge (leukorrhea),0.0027617485674947865
sensorineural hearing loss,0.0027576990827917146
prostatitis,0.0027576990827917146
oral thrush (yeast infection),0.0027576990827917146
conjunctivitis due to virus,0.0027576990827917146
conduct disorder,0.002749600113385572
flu,0.002749600113385572
gastritis,0.002749600113385572
rosacea,0.0027455506286825
fracture of the leg,0.0027455506286825
laryngitis,0.0027455506286825
chalazion,0.0027455506286825
tendinitis,0.0027455506286825
rheumatoid arthritis,0.0027455506286825
ear wax impaction,0.0027455506286825
muscle spasm,0.0027455506286825
chronic pain disorder,0.0027415011439794286
skin disorder,0.002737451659276357
hemangioma,0.002737451659276357
corneal disorder,0.002737451659276357
mononeuritis,0.002737451659276357
ganglion cyst,0.0027334021745732857
diverticulosis,0.0027253032051671425
spondylolisthesis,0.0027253032051671425
diabetic ketoacidosis,0.0027253032051671425
paroxysmal ventricular tachycardia,0.0027172042357609992
tooth disorder,0.0027172042357609992
tooth abscess,0.0027091052663548564
chronic otitis media,0.0027091052663548564
insect bite,0.0027091052663548564
sciatica,0.002705055781651785
chronic glaucoma,0.002705055781651785
alcohol withdrawal,0.0026929073275425703
bipolar disorder,0.002684808358136427
skin cancer,0.0026767093887302843
chronic sinusitis,0.0026605114499179978
hyperkalemia,0.0026605114499179978
fibromyalgia,0.0026564619652149264
transient ischemic attack,0.002652412480511855
labyrinthitis,0.0026483629958087835
stroke,0.002599769179371925
vaginal yeast infection,0.0024620866994674927
pleural effusion,0.0024580372147644212
deviated nasal septum,0.0024580372147644212
cataract,0.0024580372147644212
post-traumatic stress disorder (ptsd),0.0024580372147644212
heart block,0.00245398773006135
ankylosing spondylitis,0.00245398773006135
erectile dysfunction,0.00245398773006135
oral mucosal lesion,0.00245398773006135
drug abuse (opioids),0.0024458887606552066
ingrown toe nail,0.0024458887606552066
drug abuse,0.002441839275952135
intracerebral hemorrhage,0.002441839275952135
viral exanthem,0.002433740306545992
delirium,0.0024215918524367773
conductive hearing loss,0.0024215918524367773
parkinson disease,0.002077385652675697
callus,0.002077385652675697
epididymitis,0.002069286683269554
molluscum contagiosum,0.002069286683269554
social phobia,0.002069286683269554
interstitial lung disease,0.002069286683269554
irritable bowel syndrome,0.0020652371985664824
injury to the shoulder,0.0020652371985664824
alcohol abuse,0.0020652371985664824
sialoadenitis,0.002061187713863411
attention deficit hyperactivity disorder (adhd),0.0020530887444572678
onychomycosis,0.002044989775051125
lymphedema,0.002044989775051125
itching of unknown cause,0.002040940290348053
mitral valve disease,0.002040940290348053
hemiplegia,0.002040940290348053
white blood cell disease,0.002040940290348053
adjustment reaction,0.0020368908056449817
breast infection (mastitis),0.0020287918362388384
corneal abrasion,0.002024742351535767
dysthymic disorder,0.0020206928668326956
ovarian cyst,0.0020206928668326956
glaucoma,0.002016643382129624
pulmonary congestion,0.0020125938974265524
acne,0.002008544412723481
iridocyclitis,0.002008544412723481
hyponatremia,0.0020044949280204095
urge incontinence,0.0020044949280204095
postpartum depression,0.0020004454433173377
eating disorder,0.0020004454433173377
idiopathic absence of menstruation,0.0019963959586142663
hypokalemia,0.0019356536880681934
yeast infection,0.001903257810443621
diabetic retinopathy,0.0018465650246006196
envenomation from spider or animal bite,0.001842515539897548
injury to the face,0.001842515539897548
bladder disorder,0.0018384660551944766
food allergy,0.0018384660551944766
balanitis,0.0018384660551944766
obsessive compulsive disorder (ocd),0.0018384660551944766
urethritis,0.001834416570491405
lymphadenitis,0.001834416570491405
viral warts,0.001834416570491405
eye alignment disorder,0.001834416570491405
autism,0.0018303670857883335
diabetic peripheral neuropathy,0.0018303670857883335
aortic valve disease,0.001826317601085262
thrombophlebitis,0.001826317601085262
acute respiratory distress syndrome (ards),0.001826317601085262
spondylitis,0.001826317601085262
herpangina,0.0018222681163821903
uterine fibroids,0.0018222681163821903
joint effusion,0.0018182186316791189
fracture of the facial bones,0.0018182186316791189
ileus,0.0018182186316791189
gastroesophageal reflux disease (gerd),0.0018141691469760472
myopia,0.0018141691469760472
indigestion,0.0018101196622729758
pulmonary hypertension,0.0018060701775699042
dermatitis due to sun exposure,0.0018060701775699042
tonsillitis,0.0018060701775699042
intestinal obstruction,0.0018020206928668328
benign paroxysmal positional vertical (bppv),0.0017939217234606895
choledocholithiasis,0.0017858227540545465
pelvic organ prolapse,0.0017736742999453319
paronychia,0.0017736742999453319
atrophic skin condition,0.0017736742999453319
teething syndrome,0.0017736742999453319
fracture of the arm,0.0017696248152422604
oppositional disorder,0.0017453279070238311
hypovolemia,0.0017169815141023304
abdominal hernia,0.0016481402741501145
inguinal hernia,0.0016278928506347568
pain disorder affecting the neck,0.0015671505800886837
cervicitis,0.001555002125979469
intestinal disease,0.0015509526412763976
athlete's foot,0.001546903156573326
peritonitis,0.0015428536718702546
shingles (herpes zoster),0.0015347547024641113
osteoporosis,0.00153070521776104
endometriosis,0.00153070521776104
ulcerative colitis,0.0015266557330579683
crohn disease,0.001522606248354897
paroxysmal supraventricular tachycardia,0.0015185567636518253
missed abortion,0.0015185567636518253
hepatitis due to a toxin,0.0014456660389965377
nasal polyp,0.0014416165542934661
alcohol intoxication,0.0014213691307781084
cardiac arrest,0.0014011217072627507
vitreous degeneration,0.0013808742837473932
abscess of the pharynx,0.0013808742837473932
ectopic pregnancy,0.0013808742837473932
temporomandibular joint disorder,0.0013808742837473932
cranial nerve palsy,0.0013768247990443216
alopecia,0.0013768247990443216
hydronephrosis,0.0013768247990443216
colonic polyp,0.00137277531434125
dementia,0.00137277531434125
trichomonas infection,0.00137277531434125
tonsillar hypertrophy,0.00137277531434125
pilonidal cyst,0.00137277531434125
scleroderma,0.0013687258296381786
bladder obstruction,0.0013687258296381786
asperger syndrome,0.0013687258296381786
lateral epicondylitis (tennis elbow),0.001364676344935107
alzheimer disease,0.0013606268602320355
venous insufficiency,0.0013606268602320355
jaw disorder,0.0013606268602320355
impulse control disorder,0.001356577375528964
tietze syndrome,0.0013484784061228209
mononucleosis,0.0013403794367166778
cirrhosis,0.0013403794367166778
anemia,0.0013403794367166778
drug abuse (methamphetamine),0.0013363299520136062
sarcoidosis,0.0013363299520136062
atrophic vaginitis,0.0013322804673105348
fluid overload,0.0013241814979043918
head and neck cancer,0.0013201320132013201
premature ventricular contractions (pvcs),0.0013160825284982485
intracranial hemorrhage,0.001303934074389034
astigmatism,0.0012998845896859625
urethral disorder,0.0012755876814675333
cardiomyopathy,0.001259389742655247
vasculitis,0.0012107959262183886
meningitis,0.0012026969568122456
chronic pancreatitis,0.0012026969568122456
pneumothorax,0.0011986474721091742
abscess of nose,0.0011743505638907449
mucositis,0.0011703010791876735
induced abortion,0.0011622021097815302
ischemia of the bowel,0.0011460041709692441
restless leg syndrome,0.0011460041709692441
orthostatic hypotension,0.0011460041709692441
kidney failure,0.0011419546862661727
meniere disease,0.001137905201563101
drug abuse (cocaine),0.001137905201563101
foreign body in the eye,0.001137905201563101
retinal detachment,0.0011338557168600295
torticollis,0.0011338557168600295
nerve impingement near the shoulder,0.0011338557168600295
tinnitus of unknown cause,0.001129806232156958
urethral stricture,0.001129806232156958
tension headache,0.001129806232156958
melanoma,0.0010974103545323857
fracture of the vertebra,0.0010933608698293143
polycystic ovarian syndrome (pcos),0.001085261900423171
heat exhaustion,0.001069063961610885
arrhythmia,0.0010447670533924559
scar,0.0010366680839863128
bone disorder,0.0010326185992832412
drug withdrawal,0.0010326185992832412
stress incontinence,0.0010326185992832412
subconjunctival hemorrhage,0.001008321691064812
graves disease,0.0010042722063617405
peritonsillar abscess,0.0009961732369555974
alcoholic liver disease,0.0009961732369555974
aphthous ulcer,0.0009880742675494544
genital herpes,0.0009799752981433114
atrial flutter,0.0009718763287371682
deep vein thrombosis (dvt),0.0009718763287371682
brain cancer,0.0009192330275972383
hydrocele of the testicle,0.0009192330275972383
sickle cell anemia,0.0009151835428941668
anal fissure,0.0009151835428941668
migraine,0.0008949361193788091
premature atrial contractions (pacs),0.0008908866346757376
uterine atony,0.0008868371499726659
preeclampsia,0.0008787381805665229
thyroid nodule,0.0008746886958634514
pterygium,0.0008706392111603799
substance-related mental disorder,0.0008625402417542368
presbyopia,0.0008584907570511652
overflow incontinence,0.0008584907570511652
lyme disease,0.0008544412723480937
osteochondroma,0.0008544412723480937
acute glaucoma,0.0008503917876450222
drug poisoning due to medication,0.0008422928182388791
benign kidney cyst,0.0008341938488327361
pancreatic cancer,0.0008260948794265929
trigeminal neuralgia,0.0008139464253173784
plantar fasciitis,0.0008058474559112352
female genitalia infection,0.0007977484865050922
essential tremor,0.0007896495170989492
poisoning due to gas,0.0007856000323958777
cold sore,0.0007775010629897345
primary insomnia,0.0007694020935835915
tracheitis,0.00076535260888052
panic attack,0.0007613031241774484
osteomyelitis,0.0007613031241774484
scabies,0.0007572536394743769
persistent vomiting of unknown cause,0.0007532041547713053
narcolepsy,0.0007532041547713053
pulmonary eosinophilia,0.0007491546700682338
fracture of the pelvis,0.0007451051853651623
polycystic kidney disease,0.0007410557006620908
injury of the ankle,0.0007370062159590192
malignant hypertension,0.0007329567312559477
thoracic outlet syndrome,0.0007289072465528762
gastroparesis,0.0007248577618498046
soft tissue sarcoma,0.0006924618842252323
scoliosis,0.0006924618842252323
orbital cellulitis,0.0006884123995221608
chronic rheumatic fever,0.0006843629148190893
headache after lumbar puncture,0.0006843629148190893
thoracic aortic aneurysm,0.0006803134301160178
psychosexual disorder,0.0006803134301160178
chlamydia,0.0006681649760068031
broken tooth,0.0006681649760068031
head injury,0.0006641154913037316
fracture of the shoulder,0.0006560165218975886
intestinal malabsorption,0.000651967037194517
vulvar disorder,0.0006479175524914454
systemic lupus erythematosis (sle),0.0006438680677883739
sick sinus syndrome,0.0006398185830853024
