disease_name,normalized_name,canonical_name,primary_domain,secondary_domains,confidence,assignment_method,needs_review
folate deficiency,folate deficiency,,,[],0.0,unresolved,True
food allergy,food allergy,,Allergy and Immunology,[],0.89,rule:allergy_immunology,True
foreign body in the ear,foreign body in the ear,,ENT / Otolaryngology,"[""Emergency / Trauma Medicine""]",0.96,pattern:foreign_body_ear,False
foreign body in the eye,foreign body in the eye,,Ophthalmology,"[""Emergency / Trauma Medicine""]",0.96,pattern:foreign_body_eye,False
foreign body in the gastrointestinal tract,foreign body in the gastrointestinal tract,,Gastroenterology / Hepatology,"[""Emergency / Trauma Medicine""]",0.96,pattern:foreign_body_gi,False
foreign body in the nose,foreign body in the nose,,ENT / Otolaryngology,"[""Emergency / Trauma Medicine""]",0.93,pattern:foreign_body_default,True
foreign body in the throat,foreign body in the throat,,ENT / Otolaryngology,"[""Emergency / Trauma Medicine""]",0.93,pattern:foreign_body_default,True
foreign body in the vagina,foreign body in the vagina,,,"[""Emergency / Trauma Medicine""]",0.93,pattern:foreign_body_default,True
fracture of the ankle,fracture of the ankle,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the arm,fracture of the arm,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the facial bones,fracture of the facial bones,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the finger,fracture of the finger,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the foot,fracture of the foot,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the hand,fracture of the hand,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the jaw,fracture of the jaw,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the leg,fracture of the leg,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the neck,fracture of the neck,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the patella,fracture of the patella,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the pelvis,fracture of the pelvis,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the rib,fracture of the rib,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the shoulder,fracture of the shoulder,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the skull,fracture of the skull,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the vertebra,fracture of the vertebra,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
friedrich ataxia,friedrich ataxia,,,[],0.0,unresolved,True
frostbite,frostbite,,,[],0.0,unresolved,True
fungal infection of the hair,fungal infection of the hair,,Dermatology,"[""Infectious Diseases""]",0.95,pattern:fungal_infection_skin,False
fungal infection of the skin,fungal infection of the skin,,Dermatology,"[""Infectious Diseases""]",0.95,pattern:fungal_infection_skin,False
g6pd enzyme deficiency,g6pd enzyme deficiency,,,[],0.0,unresolved,True
galactorrhea of unknown cause,galactorrhea of unknown cause,,,[],0.0,unresolved,True
gallstone,gallstone,,,[],0.0,unresolved,True
ganglion cyst,ganglion cyst,,,[],0.0,unresolved,True
gas gangrene,gas gangrene,,,[],0.0,unresolved,True
gastritis,gastritis,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
gastroduodenal ulcer,gastroduodenal ulcer,,,[],0.0,unresolved,True
gastroesophageal reflux disease (gerd),gastroesophageal reflux disease gerd,,Gastroenterology / Hepatology,[],0.78,anatomy:esoph,True
gastrointestinal hemorrhage,gastrointestinal hemorrhage,,Gastroenterology / Hepatology,[],0.78,anatomy:intestinal,True
gastroparesis,gastroparesis,,,[],0.0,unresolved,True
genital herpes,genital herpes,,,[],0.0,unresolved,True
gestational diabetes,gestational diabetes,,Endocrinology,[],0.86,rule:diabetes,True
glaucoma,glaucoma,,Ophthalmology,[],0.86,rule:ophthalmology,True
glucocorticoid deficiency,glucocorticoid deficiency,,,[],0.0,unresolved,True
goiter,goiter,,,[],0.0,unresolved,True
gonorrhea,gonorrhea,,,[],0.0,unresolved,True
gout,gout,,Rheumatology,[],0.91,rule:rheumatology_specific,False
granuloma inguinale,granuloma inguinale,,,[],0.0,unresolved,True
graves disease,graves disease,,,[],0.0,unresolved,True
guillain barre syndrome,guillain barre syndrome,,,[],0.0,unresolved,True
gum disease,gum disease,,,[],0.0,unresolved,True
gynecomastia,gynecomastia,,,[],0.0,unresolved,True
hammer toe,hammer toe,,,[],0.0,unresolved,True
hashimoto thyroiditis,hashimoto thyroiditis,,Endocrinology,[],0.86,rule:diabetes,True
head and neck cancer,head and neck cancer,,Oncology,[],0.86,rule:oncology,True
head injury,head injury,,,[],0.0,unresolved,True
headache after lumbar puncture,headache after lumbar puncture,,,[],0.0,unresolved,True
heart attack,heart attack,myocardial infarction,Cardiovascular / Cardiology,[],0.98,alias,False
heart block,heart block,,ENT / Otolaryngology,[],0.86,rule:ent,True
heart contusion,heart contusion,,ENT / Otolaryngology,[],0.86,rule:ent,True
heart failure,heart failure,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
heat exhaustion,heat exhaustion,,,[],0.0,unresolved,True
heat stroke,heat stroke,,Neurology,[],0.87,rule:neurology,True
hemangioma,hemangioma,,,[],0.0,unresolved,True
hemarthrosis,hemarthrosis,,,[],0.0,unresolved,True
hematoma,hematoma,,Hematology,[],0.78,anatomy:hemat,True
hemiplegia,hemiplegia,,,[],0.0,unresolved,True
hemochromatosis,hemochromatosis,,,[],0.0,unresolved,True
hemolytic anemia,hemolytic anemia,,Hematology,[],0.86,rule:hematology,True
hemophilia,hemophilia,,Hematology,[],0.86,rule:hematology,True
hemorrhoids,hemorrhoids,,,[],0.0,unresolved,True
hepatic encephalopathy,hepatic encephalopathy,,Gastroenterology / Hepatology,[],0.78,anatomy:hepatic,True
hepatitis due to a toxin,hepatitis due to a toxin,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
herniated disk,herniated disk,,,[],0.0,unresolved,True
herpangina,herpangina,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
hiatal hernia,hiatal hernia,,,[],0.0,unresolved,True
hidradenitis suppurativa,hidradenitis suppurativa,,,[],0.0,unresolved,True
high blood pressure,high blood pressure,hypertension,Cardiovascular / Cardiology,"[""Nephrology""]",0.98,alias,False
hirschsprung disease,hirschsprung disease,,,[],0.0,unresolved,True
hirsutism,hirsutism,,,[],0.0,unresolved,True
histoplasmosis,histoplasmosis,,,[],0.0,unresolved,True
hormone disorder,hormone disorder,,,[],0.0,unresolved,True
hpv,hpv,,,[],0.0,unresolved,True
human immunodeficiency virus infection (hiv),human immunodeficiency virus infection hiv,,Allergy and Immunology,[],0.89,rule:allergy_immunology,True
huntington disease,huntington disease,,,[],0.0,unresolved,True
hydatidiform mole,hydatidiform mole,,,[],0.0,unresolved,True
hydrocele of the testicle,hydrocele of the testicle,,,[],0.0,unresolved,True
hydrocephalus,hydrocephalus,,,[],0.0,unresolved,True
hydronephrosis,hydronephrosis,,Nephrology,[],0.86,rule:nephrology,True
hypercalcemia,hypercalcemia,,,[],0.0,unresolved,True
hypercholesterolemia,hypercholesterolemia,,,[],0.0,unresolved,True
hyperemesis gravidarum,hyperemesis gravidarum,,,[],0.0,unresolved,True
hypergammaglobulinemia,hypergammaglobulinemia,,,[],0.0,unresolved,True
hyperhidrosis,hyperhidrosis,,,[],0.0,unresolved,True
hyperkalemia,hyperkalemia,,,[],0.0,unresolved,True
hyperlipidemia,hyperlipidemia,,,[],0.0,unresolved,True
hypernatremia,hypernatremia,,,[],0.0,unresolved,True
hyperopia,hyperopia,,,[],0.0,unresolved,True
hyperosmotic hyperketotic state,hyperosmotic hyperketotic state,,,[],0.0,unresolved,True
hypertension of pregnancy,hypertension of pregnancy,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
hypertensive heart disease,hypertensive heart disease,,ENT / Otolaryngology,[],0.86,rule:ent,True
hypertrophic obstructive cardiomyopathy (hocm),hypertrophic obstructive cardiomyopathy hocm,,,[],0.0,unresolved,True
hypocalcemia,hypocalcemia,,,[],0.0,unresolved,True
hypoglycemia,hypoglycemia,,,[],0.0,unresolved,True
hypokalemia,hypokalemia,,,[],0.0,unresolved,True
hyponatremia,hyponatremia,,,[],0.0,unresolved,True
hypothermia,hypothernia,,,[],0.0,unresolved,True
hypothyroidism,hypothyroidism,,Endocrinology,[],0.86,rule:diabetes,True
hypovolemia,hypovolemia,,,[],0.0,unresolved,True
idiopathic absence of menstruation,idiopathic absence of menstruation,,,[],0.0,unresolved,True
idiopathic excessive menstruation,idiopathic excessive menstruation,,,[],0.0,unresolved,True
idiopathic infrequent menstruation,idiopathic infrequent menstruation,,,[],0.0,unresolved,True
idiopathic irregular menstrual cycle,idiopathic irregular menstrual cycle,,,[],0.0,unresolved,True
idiopathic nonmenstrual bleeding,idiopathic nonmenstrual bleeding,,,[],0.0,unresolved,True
idiopathic painful menstruation,idiopathic painful menstruation,,,[],0.0,unresolved,True
ileus,ileus,,,[],0.0,unresolved,True
impetigo,impetigo,,,[],0.0,unresolved,True
impulse control disorder,impulse control disorder,,,[],0.0,unresolved,True
indigestion,indigestion,,,[],0.0,unresolved,True
induced abortion,induced abortion,,,[],0.0,unresolved,True
infection of open wound,infection of open wound,,,[],0.0,unresolved,True
infectious gastroenteritis,infectious gastroenteritis,,,[],0.0,unresolved,True
ingrown toe nail,ingrown toe nail,,Dermatology,[],0.78,anatomy:nail,True
inguinal hernia,inguinal hernia,,,[],0.0,unresolved,True
injury of the ankle,injury of the ankle,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to internal organ,injury of internal organ,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the abdomen,injury of the abdomen,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the arm,injury of the arm,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the face,injury of the face,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the finger,injury of the finger,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the hand,injury of the hand,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the hip,injury of the hip,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the knee,injury of the knee,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the leg,injury of the leg,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the shoulder,injury of the shoulder,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the spinal cord,injury of the spinal cord,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
injury to the trunk,injury of the trunk,,Emergency / Trauma Medicine,[],0.97,pattern:injury_general,False
insect bite,insect bite,,,[],0.0,unresolved,True
insulin overdose,insulin overdose,,,[],0.0,unresolved,True
interstitial lung disease,interstitial lung disease,,Respiratory / Pulmonology,[],0.78,anatomy:lung,True
intertrigo (skin condition),intertrigo skin condition,,Dermatology,[],0.78,anatomy:skin,True
intestinal cancer,intestinal cancer,,Oncology,[],0.86,rule:oncology,True
intestinal disease,intestinal disease,,Gastroenterology / Hepatology,[],0.78,anatomy:intestinal,True
intestinal malabsorption,intestinal malabsorption,,Gastroenterology / Hepatology,[],0.78,anatomy:intestinal,True
intestinal obstruction,intestinal obstruction,,Gastroenterology / Hepatology,[],0.78,anatomy:intestinal,True
intracerebral hemorrhage,intracerebral hemorrhage,,,[],0.0,unresolved,True
intracranial abscess,intracranial abscess,,,[],0.0,unresolved,True
intracranial hemorrhage,intracranial hemorrhage,,,[],0.0,unresolved,True
intussusception,intussusception,,,[],0.0,unresolved,True
iridocyclitis,iridocyclitis,,,[],0.0,unresolved,True
iron deficiency anemia,iron deficiency anemia,,Hematology,[],0.86,rule:hematology,True
irritable bowel syndrome,irritable bowel syndrome,,Gastroenterology / Hepatology,[],0.78,anatomy:bowel,True
ischemia of the bowel,ischemia of the bowel,,Gastroenterology / Hepatology,[],0.78,anatomy:bowel,True
ischemic heart disease,ischemic heart disease,,ENT / Otolaryngology,[],0.86,rule:ent,True
itching of unknown cause,itching of unknown cause,,,[],0.0,unresolved,True
jaw disorder,jaw disorder,,,[],0.0,unresolved,True
joint effusion,joint effusion,,Musculoskeletal,[],0.78,anatomy:joint,True
juvenile rheumatoid arthritis,juvenile rheumatoid arthritis,,Rheumatology,[],0.91,rule:rheumatology_specific,False
kaposi sarcoma,kaposi sarcoma,,,[],0.0,unresolved,True
kidney cancer,kidney cancer,,Oncology,[],0.86,rule:oncology,True
kidney disease due to longstanding hypertension,kidney disease due to longstanding hypertension,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
kidney failure,kidney failure,,Nephrology,[],0.86,rule:nephrology,True
kidney stone,kidney stone,,Nephrology,[],0.86,rule:nephrology,True
knee ligament or meniscus tear,knee ligament or meniscus tear,,ENT / Otolaryngology,[],0.86,rule:ent,True
labyrinthitis,labyrinthitis,,,[],0.0,unresolved,True
lactose intolerance,lactose intolerance,,,[],0.0,unresolved,True
laryngitis,laryngitis,,ENT / Otolaryngology,[],0.86,rule:ent,True
lateral epicondylitis (tennis elbow),lateral epicondylitis tennis elbow,,Musculoskeletal,[],0.78,anatomy:elbow,True
leukemia,leukemia,,Oncology,[],0.86,rule:oncology,True
lewy body dementia,lewy body dementia,,,[],0.0,unresolved,True
lice,lice,,,[],0.0,unresolved,True
lichen planus,lichen planus,,,[],0.0,unresolved,True
lichen simplex,lichen simplex,,,[],0.0,unresolved,True
lipoma,lipoma,,,[],0.0,unresolved,True
liver cancer,liver cancer,,Oncology,[],0.86,rule:oncology,True
liver disease,liver disease,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
lumbago,lumbago,,,[],0.0,unresolved,True
lung cancer,lung cancer,,Oncology,[],0.86,rule:oncology,True
lung contusion,lung contusion,,Respiratory / Pulmonology,[],0.78,anatomy:lung,True
lyme disease,lyme disease,,,[],0.0,unresolved,True
lymphadenitis,lymphadenitis,,,[],0.0,unresolved,True
lymphangitis,lymphangitis,,,[],0.0,unresolved,True
lymphedema,lymphedema,,,[],0.0,unresolved,True
lymphogranuloma venereum,lymphogranuloma venereum,,,[],0.0,unresolved,True
lymphoma,lymphoma,,Oncology,[],0.86,rule:oncology,True
macular degeneration,macular degeneration,,Ophthalmology,[],0.86,rule:ophthalmology,True
magnesium deficiency,magnesium deficiency,,,[],0.0,unresolved,True
malaria,malaria,,,[],0.0,unresolved,True
male genitalia infection,male genitalia infection,,,[],0.0,unresolved,True
malignant hypertension,malignant hypertension,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
marijuana abuse,marijuana abuse,,,[],0.0,unresolved,True
mastectomy,mastectomy,,,[],0.0,unresolved,True
mastoiditis,mastoiditis,,,[],0.0,unresolved,True
meckel diverticulum,meckel diverticulum,,,[],0.0,unresolved,True
melanoma,melanoma,,Oncology,[],0.86,rule:oncology,True
meniere disease,meniere disease,,,[],0.0,unresolved,True
meningioma,meningioma,,,[],0.0,unresolved,True
meningitis,meningitis,,,[],0.0,unresolved,True
menopause,menopause,,,[],0.0,unresolved,True
metabolic disorder,metabolic disorder,,,[],0.0,unresolved,True
metastatic cancer,metastatic cancer,,Oncology,[],0.86,rule:oncology,True
migraine,migraine,,Neurology,[],0.87,rule:neurology,True
missed abortion,missed abortion,,,[],0.0,unresolved,True
mitral valve disease,mitral valve disease,,,[],0.0,unresolved,True
mittelschmerz,mittelschmerz,,,[],0.0,unresolved,True
molluscum contagiosum,molluscum contagiosum,,,[],0.0,unresolved,True
mononeuritis,mononeuritis,,,[],0.0,unresolved,True
mononucleosis,mononucleosis,,,[],0.0,unresolved,True
moyamoya disease,moyamoya disease,,,[],0.0,unresolved,True
mucositis,mucositis,,,[],0.0,unresolved,True
multiple myeloma,multiple myeloma,,,[],0.0,unresolved,True
multiple sclerosis,multiple sclerosis,,Neurology,[],0.87,rule:neurology,True
mumps,mumps,,,[],0.0,unresolved,True
muscle spasm,muscle spasm,,Musculoskeletal,[],0.78,anatomy:muscle,True
muscular dystrophy,muscular dystrophy,,,[],0.0,unresolved,True
myasthenia gravis,myasthenia gravis,,,[],0.0,unresolved,True
myelodysplastic syndrome,myelodysplastic syndrome,,,[],0.0,unresolved,True
myocarditis,myocarditis,,,[],0.0,unresolved,True
myoclonus,myoclonus,,,[],0.0,unresolved,True
myopia,myopia,,,[],0.0,unresolved,True
myositis,myositis,,Rheumatology,[],0.91,rule:rheumatology_specific,False
narcolepsy,narcolepsy,,,[],0.0,unresolved,True
nasal polyp,nasal polyp,,ENT / Otolaryngology,[],0.78,anatomy:nasal,True
necrotizing fasciitis,necrotizing fasciitis,,,[],0.0,unresolved,True
neonatal jaundice,neonatal jaundice,,,[],0.0,unresolved,True
nerve impingement near the shoulder,nerve impingement near the shoulder,,ENT / Otolaryngology,[],0.86,rule:ent,True
neuralgia,neuralgia,,,[],0.0,unresolved,True
neurofibromatosis,neurofibromatosis,,Neurology,[],0.78,anatomy:neuro,True
neuropathy due to drugs,neuropathy due to drugs,,Neurology,[],0.87,rule:neurology,True
neurosis,neurosis,,Neurology,[],0.78,anatomy:neuro,True
nonalcoholic liver disease (nash),nonalcoholic liver disease nash,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
noninfectious gastroenteritis,noninfectious gastroenteritis,,,[],0.0,unresolved,True
normal pressure hydrocephalus,normal pressure hydrocephalus,,,[],0.0,unresolved,True
nose disorder,nose disorder,,ENT / Otolaryngology,[],0.86,rule:ent,True
obesity,obesity,,,[],0.0,unresolved,True
obsessive compulsive disorder (ocd),obsessive compulsive disorder ocd,,Psychiatry,[],0.87,rule:psychiatry,True
obstructive sleep apnea (osa),obstructive sleep apnea osa,,,[],0.0,unresolved,True
omphalitis,omphalitis,,,[],0.0,unresolved,True
onychomycosis,onychomycosis,,,[],0.0,unresolved,True
open wound due to trauma,open wound due to trauma,,,[],0.0,unresolved,True
open wound from surgical incision,open wound of surgical incision,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the abdomen,open wound of the abdomen,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the arm,open wound of the arm,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the back,open wound of the back,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the cheek,open wound of the cheek,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the chest,open wound of the chest,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the ear,open wound of the ear,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the eye,open wound of the eye,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the face,open wound of the face,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the finger,open wound of the finger,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the foot,open wound of the foot,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the hand,open wound of the hand,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
