disease_name,normalized_name,canonical_name,primary_domain,secondary_domains,confidence,assignment_method,needs_review
open wound of the head,open wound of the head,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the jaw,open wound of the jaw,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the knee,open wound of the knee,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the lip,open wound of the lip,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the mouth,open wound of the mouth,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the neck,open wound of the neck,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the nose,open wound of the nose,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
open wound of the shoulder,open wound of the shoulder,,Emergency / Trauma Medicine,[],0.97,pattern:open_wound_general,False
oppositional disorder,oppositional disorder,,,[],0.0,unresolved,True
optic neuritis,optic neuritis,,,[],0.0,unresolved,True
oral leukoplakia,oral leukoplakia,,,[],0.0,unresolved,True
oral mucosal lesion,oral mucosal lesion,,,[],0.0,unresolved,True
oral thrush (yeast infection),oral thrush yeast infection,,,[],0.0,unresolved,True
orbital cellulitis,orbital cellulitis,,,[],0.0,unresolved,True
orthostatic hypotension,orthostatic hypotension,,,[],0.0,unresolved,True
osteoarthritis,osteoarthritis,,,[],0.0,unresolved,True
osteochondroma,osteochondroma,,,[],0.0,unresolved,True
osteochondrosis,osteochondrosis,,,[],0.0,unresolved,True
osteomyelitis,osteomyelitis,,,[],0.0,unresolved,True
osteoporosis,osteoporosis,,,[],0.0,unresolved,True
otitis externa (swimmer's ear),otitis externa swimmers ear,,ENT / Otolaryngology,[],0.86,rule:ent,True
otitis media,otitis media,,ENT / Otolaryngology,[],0.86,rule:ent,True
otosclerosis,otosclerosis,,,[],0.0,unresolved,True
ovarian cancer,ovarian cancer,,Oncology,[],0.86,rule:oncology,True
ovarian cyst,ovarian cyst,,,[],0.0,unresolved,True
ovarian torsion,ovarian torsion,,,[],0.0,unresolved,True
overflow incontinence,overflow incontinence,,,[],0.0,unresolved,True
pain after an operation,pain after an operation,,,[],0.0,unresolved,True
pain disorder affecting the neck,pain disorder affecting the neck,,,[],0.0,unresolved,True
pancreatic cancer,pancreatic cancer,,Oncology,[],0.86,rule:oncology,True
panic attack,panic attack,,,[],0.0,unresolved,True
panic disorder,panic disorder,,,[],0.0,unresolved,True
parasitic disease,parasitic disease,,,[],0.0,unresolved,True
parathyroid adenoma,parathyroid adenoma,,Endocrinology,[],0.86,rule:diabetes,True
parkinson disease,parkinson disease,,Neurology,[],0.87,rule:neurology,True
paronychia,paronychia,,,[],0.0,unresolved,True
paroxysmal supraventricular tachycardia,paroxysmal supraventricular tachycardia,,,[],0.0,unresolved,True
paroxysmal ventricular tachycardia,paroxysmal ventricular tachycardia,,,[],0.0,unresolved,True
pelvic fistula,pelvic fistula,,,[],0.0,unresolved,True
pelvic inflammatory disease,pelvic inflammatory disease,,,[],0.0,unresolved,True
pelvic organ prolapse,pelvic organ prolapse,,,[],0.0,unresolved,True
pemphigus,pemphigus,,,[],0.0,unresolved,True
pericarditis,pericarditis,,,[],0.0,unresolved,True
peripheral arterial disease,peripheral arterial disease,,,[],0.0,unresolved,True
peripheral arterial embolism,peripheral arterial embolism,,,[],0.0,unresolved,True
peripheral nerve disorder,peripheral nerve disorder,,Neurology,[],0.78,anatomy:nerve,True
perirectal infection,perirectal infection,,Gastroenterology / Hepatology,[],0.78,anatomy:rectal,True
peritonitis,peritonitis,,,[],0.0,unresolved,True
peritonsillar abscess,peritonsillar abscess,,ENT / Otolaryngology,[],0.78,anatomy:tonsil,True
persistent vomiting of unknown cause,persistent vomiting of unknown cause,,,[],0.0,unresolved,True
personality disorder,personality disorder,,,[],0.0,unresolved,True
peyronie disease,peyronie disease,,,[],0.0,unresolved,True
pharyngitis,pharyngitis,,ENT / Otolaryngology,[],0.86,rule:ent,True
phimosis,phimosis,,,[],0.0,unresolved,True
pilonidal cyst,pilonidal cyst,,,[],0.0,unresolved,True
pinguecula,pinguecula,,,[],0.0,unresolved,True
pinworm infection,pinworm infection,,,[],0.0,unresolved,True
pituitary adenoma,pituitary adenoma,,Endocrinology,[],0.86,rule:diabetes,True
pituitary disorder,pituitary disorder,,Endocrinology,[],0.86,rule:diabetes,True
pityriasis rosea,pityriasis rosea,,,[],0.0,unresolved,True
placenta previa,placenta previa,,,[],0.0,unresolved,True
placental abruption,placental abruption,,,[],0.0,unresolved,True
plantar fasciitis,plantar fasciitis,,,[],0.0,unresolved,True
pleural effusion,pleural effusion,,Respiratory / Pulmonology,[],0.78,anatomy:pleura,True
pneumoconiosis,pneumoconiosis,,,[],0.0,unresolved,True
pneumonia,pneumonia,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
pneumothorax,pneumothorax,,,[],0.0,unresolved,True
poisoning due to analgesics,poisoning due to analgesics,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to anticonvulsants,poisoning due to anticonvulsants,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to antidepressants,poisoning due to antidepressants,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to antihypertensives,poisoning due to antihypertensives,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to antimicrobial drugs,poisoning due to antimicrobial drugs,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to antipsychotics,poisoning due to antipsychotics,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to ethylene glycol,poisoning due to ethylene glycol,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to gas,poisoning due to gas,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to opioids,poisoning due to opioids,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
poisoning due to sedatives,poisoning due to sedatives,,Emergency / Trauma Medicine,[],0.99,pattern:poisoning_due_to,False
polycystic kidney disease,polycystic kidney disease,,Nephrology,[],0.86,rule:nephrology,True
polycystic ovarian syndrome (pcos),polycystic ovarian syndrome pcos,,,[],0.0,unresolved,True
polycythemia vera,polycythemia vera,,,[],0.0,unresolved,True
polymyalgia rheumatica,polymyalgia rheumatica,,,[],0.0,unresolved,True
post-traumatic stress disorder (ptsd),post-traumatic stress disorder ptsd,,Psychiatry,[],0.87,rule:psychiatry,True
postoperative infection,postoperative infection,,,[],0.0,unresolved,True
postpartum depression,postpartum depression,,Psychiatry,[],0.87,rule:psychiatry,True
preeclampsia,preeclampsia,,,[],0.0,unresolved,True
pregnancy,pregnancy,,,[],0.0,unresolved,True
premature atrial contractions (pacs),premature atrial contractions pacs,,,[],0.0,unresolved,True
premature ovarian failure,premature ovarian failure,,,[],0.0,unresolved,True
premature rupture of amniotic membrane,premature rupture of amniotic membrane,,,[],0.0,unresolved,True
premature ventricular contractions (pvcs),premature ventricular contractions pvcs,,,[],0.0,unresolved,True
premenstrual tension syndrome,premenstrual tension syndrome,,,[],0.0,unresolved,True
presbyacusis,presbyacusis,,,[],0.0,unresolved,True
presbyopia,presbyopia,,,[],0.0,unresolved,True
priapism,priapism,,,[],0.0,unresolved,True
primary immunodeficiency,primary immunodeficiency,,Allergy and Immunology,[],0.89,rule:allergy_immunology,True
primary insomnia,primary insomnia,,,[],0.0,unresolved,True
primary kidney disease,primary kidney disease,,Nephrology,[],0.86,rule:nephrology,True
primary thrombocythemia,primary thrombocythemia,,,[],0.0,unresolved,True
problem during pregnancy,problem during pregnancy,,,[],0.0,unresolved,True
prostate cancer,prostate cancer,,Oncology,[],0.86,rule:oncology,True
prostatitis,prostatitis,,,[],0.0,unresolved,True
protein deficiency,protein deficiency,,,[],0.0,unresolved,True
pseudohypoparathyroidism,pseudohypoparathyroidism,,Endocrinology,[],0.86,rule:diabetes,True
pseudotumor cerebri,pseudotumor cerebri,,Oncology,[],0.86,rule:oncology,True
psoriasis,psoriasis,psoriasis,Dermatology,"[""Allergy and Immunology""]",0.99,exact,False
psychosexual disorder,psychosexual disorder,,,[],0.0,unresolved,True
psychotic disorder,psychotic disorder,,,[],0.0,unresolved,True
pterygium,pterygium,,,[],0.0,unresolved,True
pulmonary congestion,pulmonary congestion,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
pulmonary embolism,pulmonary embolism,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
pulmonary eosinophilia,pulmonary eosinophilia,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
pulmonary fibrosis,pulmonary fibrosis,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
pulmonary hypertension,pulmonary hypertension,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
pulmonic valve disease,pulmonic valve disease,,,[],0.0,unresolved,True
pyelonephritis,pyelonephritis,,Nephrology,[],0.78,anatomy:nephr,True
pyloric stenosis,pyloric stenosis,,,[],0.0,unresolved,True
pyogenic skin infection,pyogenic skin infection,,Dermatology,[],0.78,anatomy:skin,True
raynaud disease,raynaud disease,,,[],0.0,unresolved,True
reactive arthritis,reactive arthritis,,,[],0.0,unresolved,True
rectal disorder,rectal disorder,,Gastroenterology / Hepatology,[],0.78,anatomy:rectal,True
restless leg syndrome,restless leg syndrome,,,[],0.0,unresolved,True
retinal detachment,retinal detachment,,Ophthalmology,[],0.78,anatomy:retina,True
retinopathy due to high blood pressure,retinopathy due to high blood pressure,,Ophthalmology,[],0.86,rule:ophthalmology,True
rhabdomyolysis,rhabdomyolysis,,,[],0.0,unresolved,True
rheumatic fever,rheumatic fever,,,[],0.0,unresolved,True
rheumatoid arthritis,rheumatoid arthritis,,Rheumatology,[],0.91,rule:rheumatology_specific,False
rocky mountain spotted fever,rocky mountain spotted fever,,,[],0.0,unresolved,True
rosacea,rosacea,,,[],0.0,unresolved,True
rotator cuff injury,rotator cuff injury,,,[],0.0,unresolved,True
salivary gland disorder,salivary gland disorder,,,[],0.0,unresolved,True
sarcoidosis,sarcoidosis,,,[],0.0,unresolved,True
scabies,scabies,,,[],0.0,unresolved,True
scar,scar,,,[],0.0,unresolved,True
scarlet fever,scarlet fever,,,[],0.0,unresolved,True
schizophrenia,schizophrenia,,Psychiatry,[],0.87,rule:psychiatry,True
sciatica,sciatica,,,[],0.0,unresolved,True
scleritis,scleritis,,,[],0.0,unresolved,True
scleroderma,scleroderma,,Rheumatology,[],0.91,rule:rheumatology_specific,False
scoliosis,scoliosis,,,[],0.0,unresolved,True
scurvy,scurvy,,,[],0.0,unresolved,True
seasonal allergies (hay fever),seasonal allergies hay fever,,,[],0.0,unresolved,True
sebaceous cyst,sebaceous cyst,,,[],0.0,unresolved,True
seborrheic dermatitis,seborrheic dermatitis,,Dermatology,[],0.87,rule:dermatology,True
seborrheic keratosis,seborrheic keratosis,,Dermatology,[],0.87,rule:dermatology,True
sensorineural hearing loss,sensorineural hearing loss,,ENT / Otolaryngology,[],0.86,rule:ent,True
sepsis,sepsis,,,[],0.0,unresolved,True
septic arthritis,septic arthritis,,,[],0.0,unresolved,True
shingles (herpes zoster),shingles herpes zoster,,,[],0.0,unresolved,True
sialoadenitis,sialoadenitis,,,[],0.0,unresolved,True
sick sinus syndrome,sick sinus syndrome,,ENT / Otolaryngology,[],0.78,anatomy:sinus,True
sickle cell anemia,sickle cell anemia,,Hematology,[],0.86,rule:hematology,True
sickle cell crisis,sickle cell crisis,,Hematology,[],0.86,rule:hematology,True
sinus bradycardia,sinus bradycardia,,ENT / Otolaryngology,[],0.78,anatomy:sinus,True
sjogren syndrome,sjogren syndrome,,Rheumatology,[],0.91,rule:rheumatology_specific,False
skin cancer,skin cancer,,Oncology,[],0.86,rule:oncology,True
skin disorder,skin disorder,,Dermatology,[],0.78,anatomy:skin,True
skin pigmentation disorder,skin pigmentation disorder,,Dermatology,[],0.78,anatomy:skin,True
skin polyp,skin polyp,,Dermatology,[],0.78,anatomy:skin,True
smoking or tobacco addiction,smoking or tobacco addiction,,,[],0.0,unresolved,True
social phobia,social phobia,,,[],0.0,unresolved,True
soft tissue sarcoma,soft tissue sarcoma,,,[],0.0,unresolved,True
somatization disorder,somatization disorder,,,[],0.0,unresolved,True
spermatocele,spermatocele,,,[],0.0,unresolved,True
spherocytosis,spherocytosis,,,[],0.0,unresolved,True
spina bifida,spina bifida,,,[],0.0,unresolved,True
spinal stenosis,spinal stenosis,,Neurology,[],0.78,anatomy:spinal,True
spinocerebellar ataxia,spinocerebellar ataxia,,,[],0.0,unresolved,True
spondylitis,spondylitis,,,[],0.0,unresolved,True
spondylolisthesis,spondylolisthesis,,,[],0.0,unresolved,True
spondylosis,spondylosis,,,[],0.0,unresolved,True
spontaneous abortion,spontaneous abortion,,,[],0.0,unresolved,True
sporotrichosis,sporotrichosis,,,[],0.0,unresolved,True
sprain or strain,sprain or strain,,,[],0.0,unresolved,True
stenosis of the tear duct,stenosis of the tear duct,,ENT / Otolaryngology,[],0.86,rule:ent,True
stomach cancer,stomach cancer,,Oncology,[],0.86,rule:oncology,True
strep throat,strep throat,,ENT / Otolaryngology,[],0.78,anatomy:throat,True
stress incontinence,stress incontinence,,,[],0.0,unresolved,True
stricture of the esophagus,stricture of the esophagus,,Gastroenterology / Hepatology,[],0.78,anatomy:esoph,True
stroke,stroke,stroke,Neurology,"[""Cardiovascular / Cardiology""]",0.99,exact,False
stye,stye,,,[],0.0,unresolved,True
subacute thyroiditis,subacute thyroiditis,,Endocrinology,[],0.86,rule:diabetes,True
subarachnoid hemorrhage,subarachnoid hemorrhage,,,[],0.0,unresolved,True
subconjunctival hemorrhage,subconjunctival hemorrhage,,,[],0.0,unresolved,True
subdural hemorrhage,subdural hemorrhage,,,[],0.0,unresolved,True
substance-related mental disorder,substance-related mental disorder,,,[],0.0,unresolved,True
syndrome of inappropriate secretion of adh (siadh),syndrome of inappropriate secretion of adh siadh,,,[],0.0,unresolved,True
syphilis,syphilis,,,[],0.0,unresolved,True
syringomyelia,syringomyelia,,,[],0.0,unresolved,True
systemic lupus erythematosis (sle),systemic lupus erythematosis sle,,Rheumatology,[],0.91,rule:rheumatology_specific,False
teething syndrome,teething syndrome,,,[],0.0,unresolved,True
temporary or benign blood in urine,temporary or benign blood in urine,,Hematology,[],0.78,anatomy:blood,True
temporomandibular joint disorder,temporomandibular joint disorder,,Musculoskeletal,[],0.78,anatomy:joint,True
tendinitis,tendinitis,,,[],0.0,unresolved,True
tension headache,tension headache,,,[],0.0,unresolved,True
testicular cancer,testicular cancer,,Oncology,[],0.86,rule:oncology,True
testicular disorder,testicular disorder,,Urology,[],0.78,anatomy:testicular,True
testicular torsion,testicular torsion,,Urology,[],0.78,anatomy:testicular,True
thalassemia,thalassemia,,Hematology,[],0.86,rule:hematology,True
thoracic aortic aneurysm,thoracic aortic aneurysm,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
thoracic outlet syndrome,thoracic outlet syndrome,,,[],0.0,unresolved,True
threatened pregnancy,threatened pregnancy,,,[],0.0,unresolved,True
thrombocytopenia,thrombocytopenia,,Hematology,[],0.86,rule:hematology,True
thrombophlebitis,thrombophlebitis,,,[],0.0,unresolved,True
thyroid cancer,thyroid cancer,,Endocrinology,[],0.86,rule:diabetes,True
thyroid disease,thyroid disease,,Endocrinology,[],0.86,rule:diabetes,True
thyroid nodule,thyroid nodule,,Endocrinology,[],0.86,rule:diabetes,True
tic (movement) disorder,tic movement disorder,,,[],0.0,unresolved,True
tietze syndrome,tietze syndrome,,,[],0.0,unresolved,True
tinnitus of unknown cause,tinnitus of unknown cause,,,[],0.0,unresolved,True
tonsillar hypertrophy,tonsillar hypertrophy,,ENT / Otolaryngology,[],0.78,anatomy:tonsil,True
tonsillitis,tonsillitis,,ENT / Otolaryngology,[],0.86,rule:ent,True
tooth abscess,tooth abscess,,,[],0.0,unresolved,True
tooth disorder,tooth disorder,,,[],0.0,unresolved,True
torticollis,torticollis,,,[],0.0,unresolved,True
tourette syndrome,tourette syndrome,,,[],0.0,unresolved,True
toxic multinodular goiter,toxic multinodular goiter,,,[],0.0,unresolved,True
toxoplasmosis,toxoplasmosis,,,[],0.0,unresolved,True
tracheitis,tracheitis,,Respiratory / Pulmonology,[],0.78,anatomy:trache,True
transient ischemic attack,transient ischemic attack,,,[],0.0,unresolved,True
trichiasis,trichiasis,,,[],0.0,unresolved,True
trichinosis,trichinosis,,,[],0.0,unresolved,True
trichomonas infection,trichomonas infection,,,[],0.0,unresolved,True
tricuspid valve disease,tricuspid valve disease,,,[],0.0,unresolved,True
trigeminal neuralgia,trigeminal neuralgia,,,[],0.0,unresolved,True
trigger finger (finger disorder),trigger finger finger disorder,,,[],0.0,unresolved,True
tuberculosis,tuberculosis,,,[],0.0,unresolved,True
tuberous sclerosis,tuberous sclerosis,,,[],0.0,unresolved,True
turner syndrome,turner syndrome,,,[],0.0,unresolved,True
typhoid fever,typhoid fever,,,[],0.0,unresolved,True
ulcerative colitis,ulcerative colitis,ulcerative colitis,Gastroenterology / Hepatology,"[""Allergy and Immunology""]",0.99,exact,False
urethral disorder,urethral disorder,,Urology,[],0.78,anatomy:urethra,True
urethral stricture,urethral stricture,,Urology,[],0.78,anatomy:urethra,True
urethral valves,urethral valves,,Urology,[],0.78,anatomy:urethra,True
urethritis,urethritis,,,[],0.0,unresolved,True
urge incontinence,urge incontinence,,,[],0.0,unresolved,True
urinary tract infection,urinary tract infection,,Urology,[],0.78,anatomy:urinary,True
urinary tract obstruction,urinary tract obstruction,,Urology,[],0.78,anatomy:urinary,True
uterine atony,uterine atony,,,[],0.0,unresolved,True
uterine cancer,uterine cancer,,Oncology,[],0.86,rule:oncology,True
uterine fibroids,uterine fibroids,,,[],0.0,unresolved,True
uveitis,uveitis,,Ophthalmology,[],0.86,rule:ophthalmology,True
vacterl syndrome,vacterl syndrome,,,[],0.0,unresolved,True
vaginal cyst,vaginal cyst,,,[],0.0,unresolved,True
vaginal yeast infection,vaginal yeast infection,,,[],0.0,unresolved,True
vaginismus,vaginismus,,,[],0.0,unresolved,True
vaginitis,vaginitis,,,[],0.0,unresolved,True
valley fever,valley fever,,,[],0.0,unresolved,True
varicocele of the testicles,varicocele of the testicles,,,[],0.0,unresolved,True
varicose veins,varicose veins,,,[],0.0,unresolved,True
vasculitis,vasculitis,,Rheumatology,[],0.91,rule:rheumatology_specific,False
venous insufficiency,venous insufficiency,,,[],0.0,unresolved,True
vertebrobasilar insufficiency,vertebrobasilar insufficiency,,,[],0.0,unresolved,True
vesicoureteral reflux,vesicoureteral reflux,,Urology,[],0.78,anatomy:ureter,True
viral exanthem,viral exanthem,,,[],0.0,unresolved,True
viral hepatitis,viral hepatitis,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
viral warts,viral warts,,,[],0.0,unresolved,True
vitamin a deficiency,vitamin a deficiency,,,[],0.0,unresolved,True
vitamin b12 deficiency,vitamin b12 deficiency,,,[],0.0,unresolved,True
vitamin d deficiency,vitamin d deficiency,,,[],0.0,unresolved,True
vitreous degeneration,vitreous degeneration,,,[],0.0,unresolved,True
vitreous hemorrhage,vitreous hemorrhage,,,[],0.0,unresolved,True
vocal cord polyp,vocal cord polyp,,,[],0.0,unresolved,True
volvulus,volvulus,,,[],0.0,unresolved,True
von willebrand disease,von willebrand disease,,,[],0.0,unresolved,True
vulvar cancer,vulvar cancer,,Oncology,[],0.86,rule:oncology,True
vulvar disorder,vulvar disorder,,,[],0.0,unresolved,True
vulvodynia,vulvodynia,,,[],0.0,unresolved,True
wernicke korsakoff syndrome,wernicke korsakoff syndrome,,,[],0.0,unresolved,True
white blood cell disease,white blood cell disease,,Hematology,[],0.78,anatomy:blood,True
whooping cough,whooping cough,,,[],0.0,unresolved,True
wilson disease,wilson disease,,,[],0.0,unresolved,True
yeast infection,yeast infection,,,[],0.0,unresolved,True
zenker diverticulum,zenker diverticulum,,,[],0.0,unresolved,True
